repo,commit,commit_msg,file,left_diff,right_diff,merged_diff
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {","-            value: '#'.repeat(1024 * 1024 * 25), // 25 MB,
+            value: '#'.repeat(1024 * 1024 * 10), // 10 MB,
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {"
sendgrid_sendgrid-nodejs,1529a599f48a654c2cd43722423a10580e5f2693,Merge branch 'main' into snyk-fix-21569f887026e99ccc6b2993e37097bb,packages/contact-importer/package.json,,"-  ""version"": ""7.4.7"",
+  ""version"": ""7.6.2"",
-    ""@sendgrid/client"": ""^7.4.7"",
+    ""@sendgrid/client"": ""^7.6.2"",","-  ""version"": ""7.4.7"",
+  ""version"": ""7.6.2"",
-    ""@sendgrid/client"": ""^7.4.7"",
+    ""@sendgrid/client"": ""^7.6.2"","
sendgrid_sendgrid-nodejs,1529a599f48a654c2cd43722423a10580e5f2693,Merge branch 'main' into snyk-fix-21569f887026e99ccc6b2993e37097bb,packages/eventwebhook/src/eventwebhook.d.ts,,"-import {PublicKey} from ""starkbank-ecdsa"";
+// From starkbank-ecdsa, minimal interface of PublicKey
+declare class PublicKey {
+  toString(encode?: boolean): string;
+  static fromPem(pem: string): PublicKey;
+  static fromDer(der: string): PublicKey;
+  static fromString(key: string): PublicKey;
+}","-import {PublicKey} from ""starkbank-ecdsa"";
+// From starkbank-ecdsa, minimal interface of PublicKey
+declare class PublicKey {
+  toString(encode?: boolean): string;
+  static fromPem(pem: string): PublicKey;
+  static fromDer(der: string): PublicKey;
+  static fromString(key: string): PublicKey;
+}"
sendgrid_sendgrid-nodejs,1529a599f48a654c2cd43722423a10580e5f2693,Merge branch 'main' into snyk-fix-21569f887026e99ccc6b2993e37097bb,packages/helpers/classes/mail.d.ts,,"+
+  replyToList?: EmailJSON | EmailJSON[],
+  reply_to_list?: EmailJSON[];
-}
+
+  /**
+   * Set reply_to_list header from given data
+   */
+  setReplyToList(replyToList: EmailJSON[]): void;
+}","+
+  replyToList?: EmailJSON | EmailJSON[],
+  reply_to_list?: EmailJSON[];
-}
+
+  /**
+   * Set reply_to_list header from given data
+   */
+  setReplyToList(replyToList: EmailJSON[]): void;
+}"
sendgrid_sendgrid-nodejs,1529a599f48a654c2cd43722423a10580e5f2693,Merge branch 'main' into snyk-fix-21569f887026e99ccc6b2993e37097bb,packages/helpers/classes/mail.js,,"-      hideWarnings,
+      hideWarnings, replyToList,
+    this.setReplyToList(replyToList);
-      trackingSettings,
+      trackingSettings, replyToList,
+    if(typeof replyToList !== 'undefined') {
+      json.replyToList = replyToList;
+    }
+
+  /**
+   * Set the replyToList from email body
+   */
+   setReplyToList(replyToList) {
+    if (this._doArrayCheck('replyToList', replyToList) && replyToList.length) {
+      if (!replyToList.every(replyTo => replyTo && typeof replyTo.email === 'string')) {
+        throw new Error('Expected each replyTo to contain an `email` string');
+      }
+      this.replyToList = replyToList;
+    }
+  }","-      hideWarnings,
+      hideWarnings, replyToList,
+    this.setReplyToList(replyToList);
-      trackingSettings,
+      trackingSettings, replyToList,
+    if(typeof replyToList !== 'undefined') {
+      json.replyToList = replyToList;
+    }
+
+  /**
+   * Set the replyToList from email body
+   */
+   setReplyToList(replyToList) {
+    if (this._doArrayCheck('replyToList', replyToList) && replyToList.length) {
+      if (!replyToList.every(replyTo => replyTo && typeof replyTo.email === 'string')) {
+        throw new Error('Expected each replyTo to contain an `email` string');
+      }
+      this.replyToList = replyToList;
+    }
+  }"
sendgrid_sendgrid-nodejs,1529a599f48a654c2cd43722423a10580e5f2693,Merge branch 'main' into snyk-fix-21569f887026e99ccc6b2993e37097bb,packages/helpers/classes/mail.spec.js,,"+
+  describe('set replyToList to set multiple reply-to', () => {
+    let data;
+
+    this.beforeEach(() => {
+      data = {
+        to: 'send-to@example.org',
+        from: 'sender@example.org',
+        subject: 'test replyToList',
+        category: 'test',
+        text: 'Testing replyToList settings',
+        html: '<p>Testing replyToList settings</p>',
+      };
+    });
+
+    it('should set the replyToList', () => {
+      let replyToList = [
+        {
+          'name': 'Test User1',
+          'email': 'test_user1@example.org'
+        },
+        {
+          'email': 'test_user2@example.org'
+        }
+      ];
+      data.replyToList = replyToList;
+
+      const mail = new Mail(data);
+
+      expect(mail.replyToList)
+        .to.be.deep.equal(replyToList);
+    });
+
+    it('should throw error for incorrect replyToList format', () => {
+      let replyToList = [
+        {
+          'name': 'Test User1'
+        },
+        {
+          'email_data': 'test_user2@example.org'
+        }
+      ];
+      data.replyToList = replyToList;
+
+      expect(() => new Mail(data))
+        .to.throw('Expected each replyTo to contain an `email` string');
+    });
+
+    it('should throw error for as replyToList is not an array', () => {
+      let replyToList = {
+        'name': 'Test User1',
+        'email': 'test_user1@example.org'
+      };
+      data.replyToList = replyToList;
+      expect(() => new Mail(data))
+        .to.throw('Array expected for`replyToList`');
+    });
+  });","+
+  describe('set replyToList to set multiple reply-to', () => {
+    let data;
+
+    this.beforeEach(() => {
+      data = {
+        to: 'send-to@example.org',
+        from: 'sender@example.org',
+        subject: 'test replyToList',
+        category: 'test',
+        text: 'Testing replyToList settings',
+        html: '<p>Testing replyToList settings</p>',
+      };
+    });
+
+    it('should set the replyToList', () => {
+      let replyToList = [
+        {
+          'name': 'Test User1',
+          'email': 'test_user1@example.org'
+        },
+        {
+          'email': 'test_user2@example.org'
+        }
+      ];
+      data.replyToList = replyToList;
+
+      const mail = new Mail(data);
+
+      expect(mail.replyToList)
+        .to.be.deep.equal(replyToList);
+    });
+
+    it('should throw error for incorrect replyToList format', () => {
+      let replyToList = [
+        {
+          'name': 'Test User1'
+        },
+        {
+          'email_data': 'test_user2@example.org'
+        }
+      ];
+      data.replyToList = replyToList;
+
+      expect(() => new Mail(data))
+        .to.throw('Expected each replyTo to contain an `email` string');
+    });
+
+    it('should throw error for as replyToList is not an array', () => {
+      let replyToList = {
+        'name': 'Test User1',
+        'email': 'test_user1@example.org'
+      };
+      data.replyToList = replyToList;
+      expect(() => new Mail(data))
+        .to.throw('Array expected for`replyToList`');
+    });
+  });"
sendgrid_sendgrid-nodejs,1529a599f48a654c2cd43722423a10580e5f2693,Merge branch 'main' into snyk-fix-21569f887026e99ccc6b2993e37097bb,packages/helpers/classes/personalization.d.ts,,"+  from?: EmailData,
+  from?: EmailJSON;
+
+  /**
+   * Set from
+   */
+  setFrom(from: EmailData): void;","+  from?: EmailData,
+  from?: EmailJSON;
+
+  /**
+   * Set from
+   */
+  setFrom(from: EmailData): void;"
sendgrid_sendgrid-nodejs,1529a599f48a654c2cd43722423a10580e5f2693,Merge branch 'main' into snyk-fix-21569f887026e99ccc6b2993e37097bb,packages/helpers/classes/personalization.js,,"-      to, cc, bcc, subject, headers, customArgs, sendAt,
+      to, from, cc, bcc, subject, headers, customArgs, sendAt,
+    this.setFrom(from);
+   * Set from
+   * */
+  setFrom(from) {
+    if (typeof from === 'undefined') {
+      return;
+    }
+    this.from = EmailAddress.create(from);
+  }
+
+  /**
-      to, cc, bcc, subject, headers, customArgs, sendAt,
+      to, from, cc, bcc, subject, headers, customArgs, sendAt,
+    if (typeof from !== 'undefined') {
+      json.from = from;
+    }","-      to, cc, bcc, subject, headers, customArgs, sendAt,
+      to, from, cc, bcc, subject, headers, customArgs, sendAt,
+    this.setFrom(from);
+   * Set from
+   * */
+  setFrom(from) {
+    if (typeof from === 'undefined') {
+      return;
+    }
+    this.from = EmailAddress.create(from);
+  }
+
+  /**
-      to, cc, bcc, subject, headers, customArgs, sendAt,
+      to, from, cc, bcc, subject, headers, customArgs, sendAt,
+    if (typeof from !== 'undefined') {
+      json.from = from;
+    }"
sendgrid_sendgrid-nodejs,1529a599f48a654c2cd43722423a10580e5f2693,Merge branch 'main' into snyk-fix-21569f887026e99ccc6b2993e37097bb,packages/helpers/classes/personalization_specs/from-data.spec.js,,"+      from: 'from@example.org',
+      expect(p.from.email).to.equal('from@example.org');","+      from: 'from@example.org',
+      expect(p.from.email).to.equal('from@example.org');"
sendgrid_sendgrid-nodejs,1529a599f48a654c2cd43722423a10580e5f2693,Merge branch 'main' into snyk-fix-21569f887026e99ccc6b2993e37097bb,packages/helpers/classes/personalization_specs/to-json.spec.js,,"+    });
+    it('should set the from field', function() {
+      p.setFrom('testfrom@example.org');
+      const json = p.toJSON();
+      expect(json).to.have.property('from');
+      expect(json.from).to.be.an.instanceof(EmailAddress);
+      expect(json.from.email).to.equal('testfrom@example.org');","+    });
+    it('should set the from field', function() {
+      p.setFrom('testfrom@example.org');
+      const json = p.toJSON();
+      expect(json).to.have.property('from');
+      expect(json.from).to.be.an.instanceof(EmailAddress);
+      expect(json.from.email).to.equal('testfrom@example.org');"
sendgrid_sendgrid-nodejs,1529a599f48a654c2cd43722423a10580e5f2693,Merge branch 'main' into snyk-fix-21569f887026e99ccc6b2993e37097bb,packages/helpers/package.json,,"-  ""version"": ""7.4.6"",
+  ""version"": ""7.6.2"",","-  ""version"": ""7.4.6"",
+  ""version"": ""7.6.2"","
sendgrid_sendgrid-nodejs,1529a599f48a654c2cd43722423a10580e5f2693,Merge branch 'main' into snyk-fix-21569f887026e99ccc6b2993e37097bb,packages/inbound-mail-parser/package.json,,"-  ""version"": ""7.4.6"",
+  ""version"": ""7.6.2"",
-    ""@sendgrid/helpers"": ""^7.4.6"",
+    ""@sendgrid/helpers"": ""^7.6.2"",","-  ""version"": ""7.4.6"",
+  ""version"": ""7.6.2"",
-    ""@sendgrid/helpers"": ""^7.4.6"",
+    ""@sendgrid/helpers"": ""^7.6.2"","
sendgrid_sendgrid-nodejs,1529a599f48a654c2cd43722423a10580e5f2693,Merge branch 'main' into snyk-fix-21569f887026e99ccc6b2993e37097bb,packages/mail/package.json,,"-  ""version"": ""7.4.7"",
+  ""version"": ""7.6.2"",
-    ""@sendgrid/client"": ""^7.4.7"",
-    ""@sendgrid/helpers"": ""^7.4.6""
+    ""@sendgrid/client"": ""^7.6.2"",
+    ""@sendgrid/helpers"": ""^7.6.2""","-  ""version"": ""7.4.7"",
+  ""version"": ""7.6.2"",
-    ""@sendgrid/client"": ""^7.4.7"",
-    ""@sendgrid/helpers"": ""^7.4.6""
+    ""@sendgrid/client"": ""^7.6.2"",
+    ""@sendgrid/helpers"": ""^7.6.2"""
sendgrid_sendgrid-nodejs,1529a599f48a654c2cd43722423a10580e5f2693,Merge branch 'main' into snyk-fix-21569f887026e99ccc6b2993e37097bb,packages/mail/src/mail.spec.js,,"-  sgClient.setDefaultHeader('X-Mock', 200);
+  sgClient.setDefaultHeader('X-Mock', 202);
-    sgClient.setDefaultHeader('X-Mock', 201);
+    sgClient.setDefaultHeader('X-Mock', 202);
-        expect(response.statusCode).to.equal(201);
+        expect(response.statusCode).to.equal(202);
-    sgClient.setDefaultHeader('X-Mock', 201);
+    sgClient.setDefaultHeader('X-Mock', 202);
-        expect(response.statusCode).to.equal(201);
+        expect(response.statusCode).to.equal(202);
+
+  it('should send email with correct replyToList format', () => {
+    sgClient.setDefaultHeader('X-Mock', 202);
+    data[""replyToList""] = [
+      {
+        ""name"": ""Test Team"",
+        ""email"": ""test@example.org""
+      },
+      {
+        ""name"": ""Support Test Team"",
+        ""email"": ""support.test@example.org""
+      }
+    ];
+    return sgMail
+      .send(data)
+      .then(([response, body]) => {
+        expect(response.statusCode).to.equal(202);
+      });
+  });
+
+  it('should throw error with wrong replyToList format', () => {
+    sgClient.setDefaultHeader('X-Mock', 202);
+    data[""replyToList""] = {
+      ""name"": ""Support Test Team"",
+      ""email"": ""support.test@example.org""
+    };
+    return expect(function() {
+      sgMail.send(data, false, {});
+    }).to.throw(Error);
+  });
+
+  it('should throw error if any record in replyToList is without email', () => {
+    data[""replyToList""] = [
+      {
+        ""name"": ""Test Team"",
+        ""email"": ""test@example.org""
+      },
+      {
+        ""name"": ""Support Test Team""
+      }
+    ];
+    return expect(function() {
+      sgMail.send(data, false, {});
+    }).to.throw(Error);
+  });
+
+  it('should throw error if both replyTo and replyToList are mentioned', () => {
+    data[""replyTo""] = {
+        ""name"": ""Manual Tester"",
+        ""email"": ""manual.test@example.org""
+      };
+    data[""replyToList""] = [
+      {
+        ""name"": ""Test Team"",
+        ""email"": ""test@example.org""
+      },
+      {
+        ""name"": ""Support Test Team"",
+        ""email"": ""support.test@example.org""
+      }
+    ];
+    return expect(function() {
+      sgMail.send(data, false, {});
+    }).to.throw(Error);
+  });","-  sgClient.setDefaultHeader('X-Mock', 200);
+  sgClient.setDefaultHeader('X-Mock', 202);
-    sgClient.setDefaultHeader('X-Mock', 201);
+    sgClient.setDefaultHeader('X-Mock', 202);
-        expect(response.statusCode).to.equal(201);
+        expect(response.statusCode).to.equal(202);
-    sgClient.setDefaultHeader('X-Mock', 201);
+    sgClient.setDefaultHeader('X-Mock', 202);
-        expect(response.statusCode).to.equal(201);
+        expect(response.statusCode).to.equal(202);
+
+  it('should send email with correct replyToList format', () => {
+    sgClient.setDefaultHeader('X-Mock', 202);
+    data[""replyToList""] = [
+      {
+        ""name"": ""Test Team"",
+        ""email"": ""test@example.org""
+      },
+      {
+        ""name"": ""Support Test Team"",
+        ""email"": ""support.test@example.org""
+      }
+    ];
+    return sgMail
+      .send(data)
+      .then(([response, body]) => {
+        expect(response.statusCode).to.equal(202);
+      });
+  });
+
+  it('should throw error with wrong replyToList format', () => {
+    sgClient.setDefaultHeader('X-Mock', 202);
+    data[""replyToList""] = {
+      ""name"": ""Support Test Team"",
+      ""email"": ""support.test@example.org""
+    };
+    return expect(function() {
+      sgMail.send(data, false, {});
+    }).to.throw(Error);
+  });
+
+  it('should throw error if any record in replyToList is without email', () => {
+    data[""replyToList""] = [
+      {
+        ""name"": ""Test Team"",
+        ""email"": ""test@example.org""
+      },
+      {
+        ""name"": ""Support Test Team""
+      }
+    ];
+    return expect(function() {
+      sgMail.send(data, false, {});
+    }).to.throw(Error);
+  });
+
+  it('should throw error if both replyTo and replyToList are mentioned', () => {
+    data[""replyTo""] = {
+        ""name"": ""Manual Tester"",
+        ""email"": ""manual.test@example.org""
+      };
+    data[""replyToList""] = [
+      {
+        ""name"": ""Test Team"",
+        ""email"": ""test@example.org""
+      },
+      {
+        ""name"": ""Support Test Team"",
+        ""email"": ""support.test@example.org""
+      }
+    ];
+    return expect(function() {
+      sgMail.send(data, false, {});
+    }).to.throw(Error);
+  });"
sendgrid_sendgrid-nodejs,1529a599f48a654c2cd43722423a10580e5f2693,Merge branch 'main' into snyk-fix-21569f887026e99ccc6b2993e37097bb,test/files.spec.js,,"-  it('should have ./.travis.yml file', function() {
-    assert(fileExists('.travis.yml'));
-  });
-
-  it('should have ./.codeclimate.yml file', function() {
-    assert(fileExists('.codeclimate.yml'));
+  it('should have ./.github/workflows/test-and-deploy file', function() {
+    assert(fileExists('.github/workflows/test-and-deploy.yml'));","-  it('should have ./.travis.yml file', function() {
-    assert(fileExists('.travis.yml'));
-  });
-
-  it('should have ./.codeclimate.yml file', function() {
-    assert(fileExists('.codeclimate.yml'));
+  it('should have ./.github/workflows/test-and-deploy file', function() {
+    assert(fileExists('.github/workflows/test-and-deploy.yml'));"
sendgrid_sendgrid-nodejs,1529a599f48a654c2cd43722423a10580e5f2693,Merge branch 'main' into snyk-fix-21569f887026e99ccc6b2993e37097bb,test/typescript/helpers.ts,,"+    from: ""somebody@example.org"",","+    from: ""somebody@example.org"","
sendgrid_sendgrid-nodejs,1529a599f48a654c2cd43722423a10580e5f2693,Merge branch 'main' into snyk-fix-21569f887026e99ccc6b2993e37097bb,test/typescript/mail.ts,,"+// Test setClient() method
+sgMail.setClient(new Client());
+
-
-// Test setClient() method
-sgMail.setClient(new Client());","+// Test setClient() method
+sgMail.setClient(new Client());
+
-
-// Test setClient() method
-sgMail.setClient(new Client());"
sendgrid_sendgrid-nodejs,76a6f8ed46dc674cacad619e5cdb04c597c8a6cd,Merge branch 'main' into snyk-fix-42bc938344358ff81bfef2c7e6b66219,lerna.json,,"-  ""version"": ""7.4.6"",
+  ""version"": ""7.6.2"",","-  ""version"": ""7.4.6"",
+  ""version"": ""7.6.2"","
sendgrid_sendgrid-nodejs,76a6f8ed46dc674cacad619e5cdb04c597c8a6cd,Merge branch 'main' into snyk-fix-42bc938344358ff81bfef2c7e6b66219,packages/client/package.json,,"-  ""version"": ""7.4.6"",
+  ""version"": ""7.6.2"",
-    ""@sendgrid/helpers"": ""^7.4.6"",
-    ""axios"": ""^0.21.1""
+    ""@sendgrid/helpers"": ""^7.6.2"",
+    ""axios"": ""^0.26.0""","-  ""version"": ""7.4.6"",
+  ""version"": ""7.6.2"",
-    ""@sendgrid/helpers"": ""^7.4.6"",
-    ""axios"": ""^0.21.1""
+    ""@sendgrid/helpers"": ""^7.6.2"",
+    ""axios"": ""^0.26.0"""
sendgrid_sendgrid-nodejs,76a6f8ed46dc674cacad619e5cdb04c597c8a6cd,Merge branch 'main' into snyk-fix-42bc938344358ff81bfef2c7e6b66219,packages/client/src/client.spec.js,,"-            value: '#'.repeat(1024 * 1024 * 25), // 25 MB,
+            value: '#'.repeat(1024 * 1024 * 10), // 10 MB,
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
-  it('should have the correct response code', () => {
+  xit('should have the correct response code', () => {
