repo,commit,commit_msg,file,left_diff,right_diff,merged_diff
sendgrid_sendgrid-nodejs,aa1b1936bb69b8809db4c05baf938b47351b91a0,Merge branch 'master' into master,packages/helpers/classes/mail.js,"-    data = toCamelCase(data, ['substitutions', 'customArgs', 'headers']);
+    data = toCamelCase(data, ['substitutions', 'customArgs', 'headers', 'sections']);
-    return toSnakeCase(json, ['substitutions', 'customArgs', 'headers']);
+    return toSnakeCase(json, ['substitutions', 'customArgs', 'headers', 'sections']);","+    this.isDynamic = false;
+    this.dynamicTemplateData = null;
-    data = toCamelCase(data, ['substitutions', 'customArgs', 'headers']);
+    data = toCamelCase(data, ['substitutions', 'dynamicTemplateData', 'customArgs', 'headers']);
-      trackingSettings, substitutions, substitutionWrappers, isMultiple,
+      trackingSettings, substitutions, substitutionWrappers, dynamicTemplateData, isMultiple,
-    this.setSubstitutions(substitutions);
-    this.setSubstitutionWrappers(substitutionWrappers);
+
+    if (this.isDynamic) {
+      this.setDynamicTemplateData(dynamicTemplateData)
+    } else {
+      this.setSubstitutions(substitutions);
+      this.setSubstitutionWrappers(substitutionWrappers);
+    }
-   * Set template ID
+   * Set template ID, also checks if the template is dynamic or legacy
+
+    if (templateId.indexOf('d-') === 0) {
+      this.isDynamic = true;
+    }
+
+    //We should either send substitutions or dynamicTemplateData
+    //depending on the templateId
+    if (this.isDynamic && personalization.substitutions) {
+      delete personalization.substitutions;
+    } else if (personalization.dynamicTemplateData) {
+      delete personalization.dynamicTemplateData;
+    }
+
-    //Apply substitutions and push to array
-    this.applySubstitutions(personalization);
+    //If this is dynamic, set dynamicTemplateData, or set substitutions
+    if (this.isDynamic) {
+      this.applyDynamicTemplateData(personalization);
+    } else {
+      this.applySubstitutions(personalization);
+    }
+
+    //Push personalization to array
+   * Helper which applies globally set dynamic_template_data to personalizations
+   */
+  applyDynamicTemplateData(personalization) {
+    if (personalization instanceof Personalization) {
+      personalization.deepMergeDynamicTemplateData(this.dynamicTemplateData);
+    }
+  }
+
+  /**
+   * Set dynamicTemplateData
+   */
+  setDynamicTemplateData(dynamicTemplateData) {
+    if (typeof dynamicTemplateData === 'undefined') {
+      return;
+    }
+    if (typeof dynamicTemplateData !== 'object') {
+      throw new Error('Object expected for `dynamicTemplateData`');
+    }
+    this.dynamicTemplateData = dynamicTemplateData;
+  }
+
+  /**
-        !categories.every(cat => typeof cat === 'string')) {
+      !categories.every(cat => typeof cat === 'string')) {
-    return toSnakeCase(json, ['substitutions', 'customArgs', 'headers']);
+    return toSnakeCase(json, ['substitutions', 'dynamicTemplateData', 'customArgs', 'headers']);","+    this.isDynamic = false;
+    this.dynamicTemplateData = null;
-    data = toCamelCase(data, ['substitutions', 'customArgs', 'headers']);
+    data = toCamelCase(data, ['substitutions', 'dynamicTemplateData', 'customArgs', 'headers', 'sections']);
-      trackingSettings, substitutions, substitutionWrappers, isMultiple,
+      trackingSettings, substitutions, substitutionWrappers, dynamicTemplateData, isMultiple,
-    this.setSubstitutions(substitutions);
-    this.setSubstitutionWrappers(substitutionWrappers);
+
+    if (this.isDynamic) {
+      this.setDynamicTemplateData(dynamicTemplateData)
+    } else {
+      this.setSubstitutions(substitutions);
+      this.setSubstitutionWrappers(substitutionWrappers);
+    }
-   * Set template ID
+   * Set template ID, also checks if the template is dynamic or legacy
+
+    if (templateId.indexOf('d-') === 0) {
+      this.isDynamic = true;
+    }
+
+    //We should either send substitutions or dynamicTemplateData
+    //depending on the templateId
+    if (this.isDynamic && personalization.substitutions) {
+      delete personalization.substitutions;
+    } else if (personalization.dynamicTemplateData) {
+      delete personalization.dynamicTemplateData;
+    }
+
-    //Apply substitutions and push to array
-    this.applySubstitutions(personalization);
+    //If this is dynamic, set dynamicTemplateData, or set substitutions
+    if (this.isDynamic) {
+      this.applyDynamicTemplateData(personalization);
+    } else {
+      this.applySubstitutions(personalization);
+    }
+
+    //Push personalization to array
+   * Helper which applies globally set dynamic_template_data to personalizations
+   */
+  applyDynamicTemplateData(personalization) {
+    if (personalization instanceof Personalization) {
+      personalization.deepMergeDynamicTemplateData(this.dynamicTemplateData);
+    }
+  }
+
+  /**
+   * Set dynamicTemplateData
+   */
+  setDynamicTemplateData(dynamicTemplateData) {
+    if (typeof dynamicTemplateData === 'undefined') {
+      return;
+    }
+    if (typeof dynamicTemplateData !== 'object') {
+      throw new Error('Object expected for `dynamicTemplateData`');
+    }
+    this.dynamicTemplateData = dynamicTemplateData;
+  }
+
+  /**
-        !categories.every(cat => typeof cat === 'string')) {
+      !categories.every(cat => typeof cat === 'string')) {
-    return toSnakeCase(json, ['substitutions', 'customArgs', 'headers']);
+    return toSnakeCase(json, ['substitutions', 'dynamicTemplateData', 'customArgs', 'headers', 'sections']);"
sendgrid_sendgrid-nodejs,f11ddda711a919f6b9460dc85436e8421ebb5eb9,Merge pull request #605 from mukulmishra18/chai-version  Fixes #601: Chai dependency version issue.,package.json,"+    ""test:files"": ""babel-node ./node_modules/istanbul/lib/cli cover ./node_modules/mocha/bin/_mocha \""test/files.spec.js\"""",","-    ""chai"": ""^2.3.0"",
+    ""chai"": ""^4.0.1"",","+    ""test:files"": ""babel-node ./node_modules/istanbul/lib/cli cover ./node_modules/mocha/bin/_mocha \""test/files.spec.js\"""",
-    ""chai"": ""^2.3.0"",
+    ""chai"": ""^4.0.1"","
sendgrid_sendgrid-nodejs,ad7688a8af9d1df6837b5e64bf455cf81800f0be,Merge branch 'master' into expose-classes,packages/client/package.json,"-  ""main"": ""src/client.js"",
+  ""main"": ""index.js"",","-  ""version"": ""6.1.1"",
+  ""version"": ""6.1.5"",
-    ""@sendgrid/helpers"": ""^6.1.1"",
+    ""@sendgrid/helpers"": ""^6.1.5"",","-  ""version"": ""6.1.1"",
+  ""version"": ""6.1.5"",
-  ""main"": ""src/client.js"",
+  ""main"": ""index.js"",
-    ""@sendgrid/helpers"": ""^6.1.1"",
+    ""@sendgrid/helpers"": ""^6.1.5"","
sendgrid_sendgrid-nodejs,ad7688a8af9d1df6837b5e64bf455cf81800f0be,Merge branch 'master' into expose-classes,packages/mail/package.json,"-  ""main"": ""src/mail.js"",
+  ""main"": ""index.js"",","-  ""version"": ""6.1.1"",
+  ""version"": ""6.1.5"",
-    ""@sendgrid/client"": ""^6.1.1"",
-    ""@sendgrid/helpers"": ""^6.1.1""
+    ""@sendgrid/client"": ""^6.1.5"",
+    ""@sendgrid/helpers"": ""^6.1.5""","-  ""version"": ""6.1.1"",
+  ""version"": ""6.1.5"",
-  ""main"": ""src/mail.js"",
+  ""main"": ""index.js"",
-    ""@sendgrid/client"": ""^6.1.1"",
-    ""@sendgrid/helpers"": ""^6.1.1""
+    ""@sendgrid/client"": ""^6.1.5"",
+    ""@sendgrid/helpers"": ""^6.1.5"""
sendgrid_sendgrid-nodejs,5d2943ff914c56308a14e091838f64d17b9d511b,Merge branch 'master' into enhacement/es6-ify-inboundMailParser,package.json,"+    ""test:inbound"": ""babel-node ./node_modules/istanbul/lib/cli cover ./node_modules/mocha/bin/_mocha \""packages/inbound-mail-parser/**/*.spec.js\"""",","-    ""test:all"": ""babel-node ./node_modules/istanbul/lib/cli cover ./node_modules/mocha/bin/_mocha \""packages/**/*.spec.js\"""",
+    ""test:all"": ""babel-node ./node_modules/istanbul/lib/cli cover ./node_modules/mocha/bin/_mocha \""**/*.spec.js\"""",
+    ""test:contact"": ""babel-node ./node_modules/istanbul/lib/cli cover ./node_modules/mocha/bin/_mocha \""packages/contact-importer/**/*.spec.js\"""",
+    ""test:license"": ""babel-node ./node_modules/istanbul/lib/cli cover ./node_modules/mocha/bin/_mocha license.spec.js"",
-  }
+  },
+  ""description"": ""![SendGrid Logo](https://uiux.s3.amazonaws.com/2016-logos/email-logo%402x.png)"",
+  ""bugs"": {
+    ""url"": ""https://github.com/sendgrid/sendgrid-nodejs/issues""
+  },
+  ""homepage"": ""https://github.com/sendgrid/sendgrid-nodejs#readme"",
+  ""main"": ""index.js"",
+  ""directories"": {
+    ""doc"": ""docs"",
+    ""test"": ""test""
+  },
+  ""dependencies"": {
+    ""chai"": ""^2.3.0"",
+    ""esdoc"": ""^1.0.3"",
+    ""esdoc-coverage-plugin"": ""^1.1.0"",
+    ""esdoc-type-inference-plugin"": ""^1.0.1""
+  },
+  ""author"": ""SendGrid""","-    ""test:all"": ""babel-node ./node_modules/istanbul/lib/cli cover ./node_modules/mocha/bin/_mocha \""packages/**/*.spec.js\"""",
+    ""test:all"": ""babel-node ./node_modules/istanbul/lib/cli cover ./node_modules/mocha/bin/_mocha \""**/*.spec.js\"""",
+    ""test:inbound"": ""babel-node ./node_modules/istanbul/lib/cli cover ./node_modules/mocha/bin/_mocha \""packages/inbound-mail-parser/**/*.spec.js\"""",
+    ""test:contact"": ""babel-node ./node_modules/istanbul/lib/cli cover ./node_modules/mocha/bin/_mocha \""packages/contact-importer/**/*.spec.js\"""",
+    ""test:license"": ""babel-node ./node_modules/istanbul/lib/cli cover ./node_modules/mocha/bin/_mocha license.spec.js"",
-  }
+  },
+  ""description"": ""![SendGrid Logo](https://uiux.s3.amazonaws.com/2016-logos/email-logo%402x.png)"",
+  ""bugs"": {
+    ""url"": ""https://github.com/sendgrid/sendgrid-nodejs/issues""
+  },
+  ""homepage"": ""https://github.com/sendgrid/sendgrid-nodejs#readme"",
+  ""main"": ""index.js"",
+  ""directories"": {
+    ""doc"": ""docs"",
+    ""test"": ""test""
+  },
+  ""dependencies"": {
+    ""chai"": ""^2.3.0"",
+    ""esdoc"": ""^1.0.3"",
+    ""esdoc-coverage-plugin"": ""^1.1.0"",
+    ""esdoc-type-inference-plugin"": ""^1.0.1""
+  },
+  ""author"": ""SendGrid"""
sendgrid_sendgrid-nodejs,5d2943ff914c56308a14e091838f64d17b9d511b,Merge branch 'master' into enhacement/es6-ify-inboundMailParser,packages/inbound-mail-parser/src/parser.js,"-function createAttachment(file) {
+const createAttachment = (file) => {
- * @constructor
- * @param {Object} config inbound configuration object
- * @param {Object} request request object of the parse webhook payload
-function Parse(config, request) {
-  this.keys = config.keys;
-  this.request = request;
-  this.payload = request.body || {};
-  this.files = request.files || [];
+class Parse {
+
+  /**
+   * @constructor
+   * @param {Object} config inbound configuration object
+   * @param {Object} request request object of the parse webhook payload
+   */
+  constructor(config, request) {
+    this.keys = config.keys;
+    this.request = request;
+    this.payload = request.body || {};
+    this.files = request.files || [];
+  }
+
+  /**
+   * Return an object literal of key/values in the payload received from webhook
+   * @return {Object} Valid key/values in the webhook payload
+   */
+  keyValues() {
+    return this.keys
+      .filter(key => this.payload[key])
+      .map(key => ({ [key]: this.payload[key] }))
+      .reduce((keyValues, keyPayload) => Object.assign(keyValues, keyPayload));
+  }
+
+  /**
+   * Whether the payload contains the raw email (Only applies to raw payloads)
+   * @return {Boolean}
+   */
+  hasRawEmail() {
+    return !!this.payload.email;
+  }
+
+  /**
+   * Parses the raw email and returns the mail object in a callback (Only applies to raw payloads)
+   * @param {Function} callback Function which will receive the parsed email object as the sole argument
+   */
+  getRawEmail(callback) {
+    const mailparser = new MailParser();
+    const { rawEmail } = this.payload;
+
+    if (!this.hasRawEmail()) {
+      return callback(null);
+    }
+
+    mailparser.on('end', callback);
+    mailparser.write(rawEmail);
+    mailparser.end();
+  }
+
+  /**
+   * Retrieves all attachments received from the webhook payload
+   * @param {Function} callback Function which will receive an array, of attachments found, as the sole argument
+   */
+  attachments(callback) {
+    return this[`_getAttachments${this.hasRawEmail() ? 'Raw' : ''}`](callback);
+  }
+
+  /**
+   * Parses raw email to retrieve any encoded attachments (Only applies to raw payloads)
+   * @private
+   * @param {Function} callback Function which will receive an array, of attachments found, as the sole argument
+   */
+  _getAttachmentsRaw(callback) {
+    this.getRawEmail(parsedEmail => {
+      const attachments = (parsedEmail || {}).attachments || [];
+      callback(attachments.map(createAttachment));
+    });
+  }
+
+  /**
+   * Retrieves webhook payload files from the file system (Only applies to non raw payloads)
+   * @private
+   * @param {Function} callback Function which will receive an array, of attachments found, as the sole argument
+   */
+  _getAttachments(callback) {
+    return callback(this.files
+      .filter(file => fs.existsSync(file.path))
+      .map((exists, idx) => [exists, this.files[idx]])
+      .filter(([exists, _]) => exists)
+      .map(([_, file]) => {
+        file.content = fs.readFileSync(file.path);
+        return createAttachment(file);
+      })
+    );
+  }
-/**
- * Return an object literal of key/values in the payload received from webhook
- * @return {Object} Valid key/values in the webhook payload
- */
-Parse.prototype.keyValues = function() {
-  const keyValues = {};
-  let key;
-
-  for (const index in this.keys) {
-    key = this.keys[index];
-
-    if (this.payload[key]) {
-      keyValues[key] = this.payload[key];
-    }
-  }
-
-  return keyValues;
-};
-
-/**
- * Whether the payload contains the raw email (Only applies to raw payloads)
- * @return {Boolean}
- */
-Parse.prototype.hasRawEmail = function() {
-  return Boolean(this.payload.email);
-};
-
-/**
- * Parses the raw email and returns the mail object in a callback (Only applies to raw payloads)
- * @param {Function} callback Function which will receive the parsed email object as the sole argument
- */
-Parse.prototype.getRawEmail = function(callback) {
-  const mailparser = new MailParser();
-  const rawEmail = this.payload.email;
-
-  if (!rawEmail) {
-    return callback(null);
-  }
-
-  mailparser.on('end', callback);
-
-  mailparser.write(rawEmail);
-  mailparser.end();
-};
-
-/**
- * Retrieves all attachments received from the webhook payload
- * @param {Function} callback Function which will receive an array, of attachments found, as the sole argument
- */
-Parse.prototype.attachments = function(callback) {
-  if (this.hasRawEmail()) {
-    return this._getAttachmentsRaw(callback);
-  }
-
-  this._getAttachments(callback);
-};
-
-/**
- * Parses raw email to retrieve any encoded attachments (Only applies to raw payloads)
- * @private
- * @param {Function} callback Function which will receive an array, of attachments found, as the sole argument
- */
-Parse.prototype._getAttachmentsRaw = function(callback) {
-  this.getRawEmail(function(parsedEmail) {
-    if (!parsedEmail || !parsedEmail.attachments) {
-      return callback([]);
-    }
-
-    const attachments = parsedEmail.attachments.map(function(file) {
-      return createAttachment(file);
-    });
-
-    callback(attachments);
-  });
-};
-
-/**
- * Retrieves webhook payload files from the file system (Only applies to non raw payloads)
- * @private
- * @param {Function} callback Function which will receive an array, of attachments found, as the sole argument
- */
-Parse.prototype._getAttachments = function(callback) {
-  let file;
-  const attachments = [];
-
-  for (const index in this.files) {
-    file = this.files[index];
-
-    if (fs.existsSync(file.path)) {
-      file.content = fs.readFileSync(file.path);
-      attachments.push(createAttachment(file));
-    }
-  }
-
-  return callback(attachments);
-};
-","-const MailParser = require('mailparser').MailParser;
+const { MailParser } = require('mailparser');
-function createAttachment(file) {
+function createAttachment({originalname, fileName, mimetype, contentType, content}) {
-  attachment.setFilename(file.originalname || file.fileName);
-  attachment.setType(file.mimetype || file.contentType);
-  attachment.setContent(file.content.toString('base64'));
+  attachment.setFilename(originalname || fileName);
+  attachment.setType(mimetype || contentType);
+  attachment.setContent(content.toString('base64'));
-function Parse(config, request) {
-  this.keys = config.keys;
+function Parse({ keys }, request) {
+  this.keys = keys;
-  const rawEmail = this.payload.email;
+  const { email:rawEmail } = this.payload;
-  this.getRawEmail(function(parsedEmail) {
+  this.getRawEmail(parsedEmail => {
-    const attachments = parsedEmail.attachments.map(function(file) {
-      return createAttachment(file);
-    });
+    const attachments = parsedEmail.attachments.map(file => createAttachment(file));
+    const { path } = file;
-    if (fs.existsSync(file.path)) {
-      file.content = fs.readFileSync(file.path);
+    if (fs.existsSync(path)) {
+      file.content = fs.readFileSync(path);","-const MailParser = require('mailparser').MailParser;
+const { MailParser } = require('mailparser');
-function createAttachment(file) {
+const createAttachment = (file) => {
+  const {originalname, fileName, mimetype, contentType, content} = file;
-  attachment.setFilename(file.originalname || file.fileName);
-  attachment.setType(file.mimetype || file.contentType);
-  attachment.setContent(file.content.toString('base64'));
+  attachment.setFilename(originalname || fileName);
+  attachment.setType(mimetype || contentType);
+  attachment.setContent(content.toString('base64'));
- * @constructor
- * @param {Object} config inbound configuration object
- * @param {Object} request request object of the parse webhook payload
-function Parse(config, request) {
-  this.keys = config.keys;
-  this.request = request;
-  this.payload = request.body || {};
-  this.files = request.files || [];
+class Parse {
+
+  /**
+   * @constructor
+   * @param {Object} config inbound configuration object
+   * @param {Object} request request object of the parse webhook payload
+   */
+  constructor(config, request) {
+    this.keys = config.keys;
+    this.request = request;
+    this.payload = request.body || {};
+    this.files = request.files || [];
+  }
+
+  /**
+   * Return an object literal of key/values in the payload received from webhook
+   * @return {Object} Valid key/values in the webhook payload
+   */
+  keyValues() {
+    return this.keys
+      .filter(key => this.payload[key])
+      .map(key => ({ [key]: this.payload[key] }))
+      .reduce((keyValues, keyPayload) => Object.assign(keyValues, keyPayload));
+  }
+
+  /**
+   * Whether the payload contains the raw email (Only applies to raw payloads)
+   * @return {Boolean}
+   */
+  hasRawEmail() {
+    return !!this.payload.email;
+  }
+
+  /**
+   * Parses the raw email and returns the mail object in a callback (Only applies to raw payloads)
+   * @param {Function} callback Function which will receive the parsed email object as the sole argument
+   */
+  getRawEmail(callback) {
+    const mailparser = new MailParser();
+    const { rawEmail } = this.payload;
+
+    if (!this.hasRawEmail()) {
+      return callback(null);
+    }
+
+    mailparser.on('end', callback);
+    mailparser.write(rawEmail);
+    mailparser.end();
+  }
+
+  /**
+   * Retrieves all attachments received from the webhook payload
+   * @param {Function} callback Function which will receive an array, of attachments found, as the sole argument
+   */
+  attachments(callback) {
+    return this[`_getAttachments${this.hasRawEmail() ? 'Raw' : ''}`](callback);
+  }
+
+  /**
+   * Parses raw email to retrieve any encoded attachments (Only applies to raw payloads)
+   * @private
+   * @param {Function} callback Function which will receive an array, of attachments found, as the sole argument
+   */
+  _getAttachmentsRaw(callback) {
+    this.getRawEmail(parsedEmail => {
+      const attachments = (parsedEmail || {}).attachments || [];
+      callback(attachments.map(createAttachment));
+    });
+  }
+
+  /**
+   * Retrieves webhook payload files from the file system (Only applies to non raw payloads)
+   * @private
+   * @param {Function} callback Function which will receive an array, of attachments found, as the sole argument
+   */
+  _getAttachments(callback) {
+    return callback(this.files
+      .filter(file => fs.existsSync(file.path))
+      .map((exists, idx) => [exists, this.files[idx]])
+      .filter(([exists, _]) => exists)
+      .map(([_, file]) => {
+        file.content = fs.readFileSync(file.path);
+        return createAttachment(file);
+      })
+    );
+  }
-/**
- * Return an object literal of key/values in the payload received from webhook
- * @return {Object} Valid key/values in the webhook payload
- */
-Parse.prototype.keyValues = function() {
-  const keyValues = {};
-  let key;
-
-  for (const index in this.keys) {
-    key = this.keys[index];
-
-    if (this.payload[key]) {
-      keyValues[key] = this.payload[key];
-    }
-  }
-
-  return keyValues;
-};
-
-/**
- * Whether the payload contains the raw email (Only applies to raw payloads)
- * @return {Boolean}
- */
-Parse.prototype.hasRawEmail = function() {
-  return Boolean(this.payload.email);
-};
-
-/**
- * Parses the raw email and returns the mail object in a callback (Only applies to raw payloads)
- * @param {Function} callback Function which will receive the parsed email object as the sole argument
- */
-Parse.prototype.getRawEmail = function(callback) {
-  const mailparser = new MailParser();
-  const rawEmail = this.payload.email;
-
-  if (!rawEmail) {
-    return callback(null);
-  }
-
-  mailparser.on('end', callback);
-
-  mailparser.write(rawEmail);
-  mailparser.end();
-};
-
-/**
- * Retrieves all attachments received from the webhook payload
- * @param {Function} callback Function which will receive an array, of attachments found, as the sole argument
- */
-Parse.prototype.attachments = function(callback) {
-  if (this.hasRawEmail()) {
-    return this._getAttachmentsRaw(callback);
-  }
-
-  this._getAttachments(callback);
-};
-
-/**
- * Parses raw email to retrieve any encoded attachments (Only applies to raw payloads)
- * @private
- * @param {Function} callback Function which will receive an array, of attachments found, as the sole argument
- */
-Parse.prototype._getAttachmentsRaw = function(callback) {
-  this.getRawEmail(function(parsedEmail) {
-    if (!parsedEmail || !parsedEmail.attachments) {
-      return callback([]);
-    }
-
-    const attachments = parsedEmail.attachments.map(function(file) {
-      return createAttachment(file);
-    });
-
-    callback(attachments);
-  });
-};
-
-/**
- * Retrieves webhook payload files from the file system (Only applies to non raw payloads)
- * @private
- * @param {Function} callback Function which will receive an array, of attachments found, as the sole argument
- */
-Parse.prototype._getAttachments = function(callback) {
-  let file;
-  const attachments = [];
-
-  for (const index in this.files) {
-    file = this.files[index];
-
-    if (fs.existsSync(file.path)) {
-      file.content = fs.readFileSync(file.path);
-      attachments.push(createAttachment(file));
-    }
-  }
-
-  return callback(attachments);
-};
-"
sendgrid_sendgrid-nodejs,22b66cf84d7d3601d011195b4d5caff202826c03,Merge pull request #549 from sendgrid/esdoc  Added esdoc support,package.json,"+    ""test:contact"": ""babel-node ./node_modules/istanbul/lib/cli cover ./node_modules/mocha/bin/_mocha \""packages/contact-importer/**/*.spec.js\"""",","-  }
+  },
+  ""description"": ""![SendGrid Logo](https://uiux.s3.amazonaws.com/2016-logos/email-logo%402x.png)"",
+  ""bugs"": {
+    ""url"": ""https://github.com/sendgrid/sendgrid-nodejs/issues""
+  },
+  ""homepage"": ""https://github.com/sendgrid/sendgrid-nodejs#readme"",
+  ""main"": ""index.js"",
+  ""directories"": {
+    ""doc"": ""docs"",
+    ""test"": ""test""
+  },
+  ""dependencies"": {
+    ""chai"": ""^2.3.0"",
+    ""esdoc"": ""^1.0.3"",
+    ""esdoc-coverage-plugin"": ""^1.1.0"",
+    ""esdoc-type-inference-plugin"": ""^1.0.1""
+  },
+  ""author"": ""SendGrid""","+    ""test:contact"": ""babel-node ./node_modules/istanbul/lib/cli cover ./node_modules/mocha/bin/_mocha \""packages/contact-importer/**/*.spec.js\"""",
-  }
+  },
+  ""description"": ""![SendGrid Logo](https://uiux.s3.amazonaws.com/2016-logos/email-logo%402x.png)"",
+  ""bugs"": {
+    ""url"": ""https://github.com/sendgrid/sendgrid-nodejs/issues""
+  },
+  ""homepage"": ""https://github.com/sendgrid/sendgrid-nodejs#readme"",
+  ""main"": ""index.js"",
+  ""directories"": {
+    ""doc"": ""docs"",
+    ""test"": ""test""
+  },
+  ""dependencies"": {
+    ""chai"": ""^2.3.0"",
+    ""esdoc"": ""^1.0.3"",
+    ""esdoc-coverage-plugin"": ""^1.1.0"",
+    ""esdoc-type-inference-plugin"": ""^1.0.1""
+  },
+  ""author"": ""SendGrid"""
sendgrid_sendgrid-nodejs,233102596de3fba89961f3a4d9e3f62b8886acfe,Merge pull request #442 from adamreisnz/issue-441  Issue 441,packages/helpers/classes/mail.js,"-      from, subject, content,
+      from, subject,
+    }
+    if (Array.isArray(content) && content.length > 0) {
+      json.content = arrayToJSON(content);","-    data = toCamelCase(data);
+    data = toCamelCase(data, ['substitutions', 'customArgs']);
-    return toSnakeCase(json);
+    return toSnakeCase(json, ['substitutions', 'customArgs']);","-    data = toCamelCase(data);
+    data = toCamelCase(data, ['substitutions', 'customArgs']);
-      from, subject, content,
+      from, subject,
+    if (Array.isArray(content) && content.length > 0) {
+      json.content = arrayToJSON(content);
+    }
-    return toSnakeCase(json);
+    return toSnakeCase(json, ['substitutions', 'customArgs']);"
sendgrid_sendgrid-nodejs,3064ce1746007a024a12eb21c48099aba16f48ef,Merge remote-tracking branch 'origin/monorepo' into monorepo  # Conflicts: #	packages/helpers/classes/personalization.spec.js,packages/helpers/classes/personalization.spec.js,"-      expect(function() {
-        p.setSubstitutions(null);
-      }).to.throw(Error);
-      }).to.throw(Error);
-      expect(function() {
-        p.reverseMergeSubstitutions(null);","-        p.setSubstitutions('Invalid');
-      }).to.throw(Error);
-      expect(function() {
-        p.setSubstitutions(null);
+        p.setSubstitutions(3);
-      }).to.throw(Error);
-      expect(function() {
-        p.reverseMergeSubstitutions(null);","-        p.setSubstitutions(null);
+        p.setSubstitutions(3);
-      }).to.throw(Error);
-      expect(function() {
-        p.reverseMergeSubstitutions(null);"
sendgrid_sendgrid-nodejs,56b72bb309a4beeae442d118c58453dea453235b,Merge branch 'monorepo' of https://github.com/adamreisnz/sendgrid-nodejs into adamreisnz-monorepo,packages/client/package.json,"-  ""version"": ""6.0.0-beta.3"",
+  ""version"": ""6.0.0-beta.2"",","-    ""@sendgrid/helpers"": ""^6.0.0"",
+    ""@sendgrid/helpers"": ""^6.0.0-beta.3"",","-  ""version"": ""6.0.0-beta.3"",
+  ""version"": ""6.0.0-beta.2"",
-    ""@sendgrid/helpers"": ""^6.0.0"",
+    ""@sendgrid/helpers"": ""^6.0.0-beta.3"","
sendgrid_sendgrid-nodejs,0540c8277bfb8a77e819cd537f19bd337ab7a8ef,Fix merge conflicts,packages/client/package.json,"-  ""version"": ""6.0.0-beta.3"",
+  ""version"": ""6.0.0-beta.4"",","-  ""version"": ""6.0.0-beta.3"",
+  ""version"": ""6.0.0-beta.2"",","-  ""version"": ""6.0.0-beta.3"",
+  ""version"": ""6.0.0-beta.2"","
sendgrid_sendgrid-nodejs,0540c8277bfb8a77e819cd537f19bd337ab7a8ef,Fix merge conflicts,packages/mail/package.json,"-  ""version"": ""6.0.0-beta.3"",
+  ""version"": ""6.0.0-beta.4"",
-    ""@sendgrid/client"": ""^6.0.0-beta.3"",
-    ""@sendgrid/helpers"": ""^6.0.0-beta.3""
+    ""@sendgrid/client"": ""^6.0.0-beta.4"",
+    ""@sendgrid/helpers"": ""^6.0.0-beta.4""","-    ""@sendgrid/client"": ""^6.0.0-beta.3"",
+    ""@sendgrid/client"": ""^6.0.0-beta.2"",","-  ""version"": ""6.0.0-beta.3"",
+  ""version"": ""6.0.0-beta.4"",
-    ""@sendgrid/client"": ""^6.0.0-beta.3"",
+    ""@sendgrid/client"": ""^6.0.0-beta.2"","
sendgrid_sendgrid-nodejs,f6fce7391c27e0126f0b53acd91c71ea08bb6424,v6.0.0-beta.3,lerna.json,"-  ""version"": ""6.0.0-beta.0""
+  ""version"": ""6.0.0-beta.2""","-  ""version"": ""6.0.0-beta.0""
+  ""version"": ""6.0.0-beta.3""","-  ""version"": ""6.0.0-beta.0""
+  ""version"": ""6.0.0-beta.3"""
sendgrid_sendgrid-nodejs,f6fce7391c27e0126f0b53acd91c71ea08bb6424,v6.0.0-beta.3,packages/helpers/package.json,"-  ""version"": ""6.0.0-beta.0"",
+  ""version"": ""6.0.0-beta.2"",","-  ""version"": ""6.0.0-beta.0"",
+  ""version"": ""6.0.0-beta.3"",","-  ""version"": ""6.0.0-beta.0"",
+  ""version"": ""6.0.0-beta.3"","
sendgrid_sendgrid-nodejs,f6fce7391c27e0126f0b53acd91c71ea08bb6424,v6.0.0-beta.3,packages/inbound-mail-parser/package.json,"-  ""version"": ""6.0.0-beta.0"",
+  ""version"": ""6.0.0-beta.2"",
-    ""@sendgrid/helpers"": ""^6.0.0-beta.0"",
+    ""@sendgrid/helpers"": ""^6.0.0-beta.2"",","-  ""version"": ""6.0.0-beta.0"",
+  ""version"": ""6.0.0-beta.3"",
-    ""@sendgrid/helpers"": ""^6.0.0-beta.0"",
+    ""@sendgrid/helpers"": ""^6.0.0-beta.3"",","-  ""version"": ""6.0.0-beta.0"",
+  ""version"": ""6.0.0-beta.3"",
-    ""@sendgrid/helpers"": ""^6.0.0-beta.0"",
+    ""@sendgrid/helpers"": ""^6.0.0-beta.3"","
